Target ID	Target name	Target name.link	Source	Source.link
TAR00560	Phospholipase D1	https://tcmsp-e.com/target.php?qt=560	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3924
TAR00561	Choline transporter-like protein 4	https://tcmsp-e.com/target.php?qt=561	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3925
TAR00563	Thymidine phosphorylase	https://tcmsp-e.com/target.php?qt=563	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3936
TAR00564	Fatty-acid amide hydrolase	https://tcmsp-e.com/target.php?qt=564	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3937
TAR00565	Amine oxidase [flavin-containing] B	https://tcmsp-e.com/target.php?qt=565	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3939
TAR00566	Amine oxidase [flavin-containing] A	https://tcmsp-e.com/target.php?qt=566	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3941
TAR00567	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	https://tcmsp-e.com/target.php?qt=567	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3942
TAR00568	Xanthine dehydrogenase/oxidase	https://tcmsp-e.com/target.php?qt=568	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3947
TAR00569	Cell division protein kinase 9	https://tcmsp-e.com/target.php?qt=569	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3950
TAR00570	Hypoxia-inducible factor-prolyl hydroxylase	https://tcmsp-e.com/target.php?qt=570	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3954
TAR00571	Cell division protein kinase 6	https://tcmsp-e.com/target.php?qt=571	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3955
TAR00572	Adenosine deaminase	https://tcmsp-e.com/target.php?qt=572	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3957
TAR00573	Cell division protein kinase 4	https://tcmsp-e.com/target.php?qt=573	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3959
TAR00574	ATP-sensitive K+ channel	https://tcmsp-e.com/target.php?qt=574	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3961
TAR00575	Cell division protein kinase 8	https://tcmsp-e.com/target.php?qt=575	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3968
TAR00576	Voltage-dependent N-type calcium channel	https://tcmsp-e.com/target.php?qt=576	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3970
TAR00577	CAD protein	https://tcmsp-e.com/target.php?qt=577	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/3971
TAR00578	Glutamyl aminopeptidase	https://tcmsp-e.com/target.php?qt=578	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4020
TAR00579	Sphingomyelin phosphodiesterase 4	https://tcmsp-e.com/target.php?qt=579	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4052
TAR00580	Peptidyl-prolyl cis-trans isomerase B	https://tcmsp-e.com/target.php?qt=580	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4084
TAR00581	Neuronal acetylcholine receptor protein, alpha-7 chain	https://tcmsp-e.com/target.php?qt=581	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4095
TAR00582	Metabotropic glutamate receptor 3	https://tcmsp-e.com/target.php?qt=582	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4096
TAR00583	Neuronal acetylcholine receptor subunit alpha-9	https://tcmsp-e.com/target.php?qt=583	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4097
TAR00584	Gamma-aminobutyric acid receptor subunit beta-2	https://tcmsp-e.com/target.php?qt=584	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4100
TAR00585	Cycloinulo-oligosaccharide fructanotransferase	https://tcmsp-e.com/target.php?qt=585	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4107
TAR00586	Voltage-dependent L-type calcium channel alpha-1D subunit	https://tcmsp-e.com/target.php?qt=586	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4115
TAR00587	Histone deacetylase 1	https://tcmsp-e.com/target.php?qt=587	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4121
TAR00588	Histone deacetylase 2	https://tcmsp-e.com/target.php?qt=588	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4122
TAR00589	Histone deacetylase 6	https://tcmsp-e.com/target.php?qt=589	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4124
TAR00590	Protein farnesyltransferase beta subunit	https://tcmsp-e.com/target.php?qt=590	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4128
TAR00591	Farnesyltransferase	https://tcmsp-e.com/target.php?qt=591	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4129
TAR00592	Hypoxia-inducible factor 1 alpha	https://tcmsp-e.com/target.php?qt=592	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4130
TAR00593	Prostaglandin E2 receptor EP3 subtype	https://tcmsp-e.com/target.php?qt=593	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4131
TAR00594	Nociceptin receptor	https://tcmsp-e.com/target.php?qt=594	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4137
TAR00595	Serine/threonine-protein kinase mTOR	https://tcmsp-e.com/target.php?qt=595	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4148
TAR00596	Nuclear factor NF-kappa-B	https://tcmsp-e.com/target.php?qt=596	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4149
TAR00597	Superoxide dismutase [Cu-Zn]	https://tcmsp-e.com/target.php?qt=597	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4152
TAR00598	Voltage-dependent calcium channel subunit alpha-2/delta-2	https://tcmsp-e.com/target.php?qt=598	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4160
TAR00599	P2Y purinoceptor 2	https://tcmsp-e.com/target.php?qt=599	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4165
TAR00600	Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, delta isoform	https://tcmsp-e.com/target.php?qt=600	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4171
TAR00601	Tyrosine-protein kinase JAK2	https://tcmsp-e.com/target.php?qt=601	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4173
TAR00602	Platelet-activating factor acetylhydrolase	https://tcmsp-e.com/target.php?qt=602	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4175
TAR00603	Proto-oncogene tyrosine-protein kinase receptor ret	https://tcmsp-e.com/target.php?qt=603	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4177
TAR00604	DNA repair protein RAD51 homolog 1	https://tcmsp-e.com/target.php?qt=604	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4178
TAR00605	DNA-(apurinic or apyrimidinic site) lyase	https://tcmsp-e.com/target.php?qt=605	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4180
TAR00606	HLA class II histocompatibility antigen, DRB1-1	https://tcmsp-e.com/target.php?qt=606	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4183
TAR00607	Protein kinase C, delta type	https://tcmsp-e.com/target.php?qt=607	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4184
TAR00608	Neuropeptide Y receptor type 2	https://tcmsp-e.com/target.php?qt=608	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4186
TAR00609	Alpha-galactosidase A	https://tcmsp-e.com/target.php?qt=609	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4189
TAR00610	DNA topoisomerase II, beta isozyme	https://tcmsp-e.com/target.php?qt=610	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4192
TAR00611	Fructose-1,6-bisphosphatase	https://tcmsp-e.com/target.php?qt=611	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4198
TAR00612	Histamine N-methyltransferase	https://tcmsp-e.com/target.php?qt=612	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4203
TAR00613	Carbonic anhydrase IX	https://tcmsp-e.com/target.php?qt=613	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4205
TAR00614	Toll-like receptor 4	https://tcmsp-e.com/target.php?qt=614	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4210
TAR00615	Ribonucleoside-diphosphate reductase subunit M2	https://tcmsp-e.com/target.php?qt=615	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4218
TAR00616	Ephrin type-B receptor 4	https://tcmsp-e.com/target.php?qt=616	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4222
TAR00617	Voltage-dependent anion-selective channel protein 2	https://tcmsp-e.com/target.php?qt=617	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4246
TAR00618	Voltage-dependent anion-selective channel protein 3	https://tcmsp-e.com/target.php?qt=618	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4247
TAR00619	Beta crystallin B1	https://tcmsp-e.com/target.php?qt=619	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4341
TAR00620	Haemophilus influenzae NadR protein	https://tcmsp-e.com/target.php?qt=620	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4487
TAR00621	Cytochrome P450 3A4	https://tcmsp-e.com/target.php?qt=621	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4512
TAR00622	Pancreatic alpha-amylase	https://tcmsp-e.com/target.php?qt=622	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4513
TAR00623	mRNA of cytohesin-2	https://tcmsp-e.com/target.php?qt=623	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4534
TAR00625	Probable naphthoate synthase menB	https://tcmsp-e.com/target.php?qt=625	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4574
TAR00627	Liver carboxylesterase	https://tcmsp-e.com/target.php?qt=627	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4604
TAR00628	MAP kinase p38	https://tcmsp-e.com/target.php?qt=628	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4751
TAR00629	ADAM 33	https://tcmsp-e.com/target.php?qt=629	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4845
TAR00630	Beta-2-glycoprotein 1	https://tcmsp-e.com/target.php?qt=630	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4850
TAR00631	Reticulon 4 receptor	https://tcmsp-e.com/target.php?qt=631	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4852
TAR00632	Membrane-associated lectin type-C	https://tcmsp-e.com/target.php?qt=632	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4856
TAR00633	Interleukin-6 receptor	https://tcmsp-e.com/target.php?qt=633	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4861
TAR00634	Glycoprotein hormones alpha chain	https://tcmsp-e.com/target.php?qt=634	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4878
TAR00635	Hemagglutinin	https://tcmsp-e.com/target.php?qt=635	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4890
TAR00636	Flavohemoglobin	https://tcmsp-e.com/target.php?qt=636	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/4969
TAR00637	UDP-N-acetylenolpyruvylglucosamine reductase	https://tcmsp-e.com/target.php?qt=637	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5091
TAR00638	Methionine gamma-lyase	https://tcmsp-e.com/target.php?qt=638	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5491
TAR00639	Cystathionine gamma-synthase	https://tcmsp-e.com/target.php?qt=639	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5492
TAR00640	DTDP-4-dehydrorhamnose 3,5-epimerase rmlC	https://tcmsp-e.com/target.php?qt=640	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5691
TAR00641	Wee1-like protein kinase	https://tcmsp-e.com/target.php?qt=641	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5717
TAR00642	Cytochrome P450 2A6	https://tcmsp-e.com/target.php?qt=642	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5718
TAR00643	Arginine deiminase	https://tcmsp-e.com/target.php?qt=643	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5736
TAR00644	Undecaprenyl pyrophosphate synthetase	https://tcmsp-e.com/target.php?qt=644	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5744
TAR00645	Angiopoietin 1 receptor	https://tcmsp-e.com/target.php?qt=645	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5787
TAR00646	Cellular tumor antigen p53	https://tcmsp-e.com/target.php?qt=646	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5788
TAR00647	Serine/threonine-protein kinase Chk1	https://tcmsp-e.com/target.php?qt=647	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5790
TAR00648	Amyloid beta A4 protein	https://tcmsp-e.com/target.php?qt=648	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5800
TAR00649	Vascular endothelial-cadherin	https://tcmsp-e.com/target.php?qt=649	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5816
TAR00650	Serine/threonine protein kinase 12	https://tcmsp-e.com/target.php?qt=650	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5817
TAR00651	Transient receptor potential cation channel subfamily V member 3	https://tcmsp-e.com/target.php?qt=651	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5838
TAR00652	Cathepsin K	https://tcmsp-e.com/target.php?qt=652	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5839
TAR00653	CAMP-dependent protein kinase type I-alpha regulatory chain	https://tcmsp-e.com/target.php?qt=653	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5849
TAR00654	Type-2 angiotensin II receptor	https://tcmsp-e.com/target.php?qt=654	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5852
TAR00655	Hepatitis C Virus Serine Protease NS3/4A	https://tcmsp-e.com/target.php?qt=655	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5867
TAR00656	Complement C3	https://tcmsp-e.com/target.php?qt=656	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5898
TAR00657	Neuropeptide Y	https://tcmsp-e.com/target.php?qt=657	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5925
TAR00658	T-cell surface glycoprotein CD4	https://tcmsp-e.com/target.php?qt=658	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5955
TAR00659	Tyrosine-protein kinase JAK3	https://tcmsp-e.com/target.php?qt=659	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5963
TAR00660	Parathyroid hormone/parathyroid hormone-related peptide receptor	https://tcmsp-e.com/target.php?qt=660	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5986
TAR00661	Antiapoptotic protein BCL-XL	https://tcmsp-e.com/target.php?qt=661	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5990
TAR00662	B2 bradykinin receptor	https://tcmsp-e.com/target.php?qt=662	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5993
TAR00663	Tumor necrosis factor ligand superfamily member 11	https://tcmsp-e.com/target.php?qt=663	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5997
TAR00664	Toll-like receptor 8	https://tcmsp-e.com/target.php?qt=664	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/5998
TAR00665	Prostaglandin E2 receptor, EP4 subtype	https://tcmsp-e.com/target.php?qt=665	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6002
TAR00666	Histone deacetylase 4	https://tcmsp-e.com/target.php?qt=666	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6003
TAR00667	Somatostatin receptor type 2	https://tcmsp-e.com/target.php?qt=667	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6008
TAR00668	Cytochrome P450 11A1, mitochondrial	https://tcmsp-e.com/target.php?qt=668	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6017
TAR00669	Adenosine kinase	https://tcmsp-e.com/target.php?qt=669	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6021
TAR00670	Cytochrome P450 2B6	https://tcmsp-e.com/target.php?qt=670	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6030
TAR00671	High affinity interleukin-8 receptor A	https://tcmsp-e.com/target.php?qt=671	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6033
TAR00672	Eosinophil peroxidase	https://tcmsp-e.com/target.php?qt=672	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6036
TAR00673	6-phosphogluconate dehydrogenase, decarboxylating	https://tcmsp-e.com/target.php?qt=673	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6040
TAR00674	Putative G-protein coupled receptor 44	https://tcmsp-e.com/target.php?qt=674	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6043
TAR00675	Voltage-dependent calcium channel subunit alpha-2/delta-3	https://tcmsp-e.com/target.php?qt=675	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6045
TAR00676	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1	https://tcmsp-e.com/target.php?qt=676	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6047
TAR00677	Receptor-type protein-tyrosine phosphatase S	https://tcmsp-e.com/target.php?qt=677	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6055
TAR00678	Vacuolar ATP synthase catalytic subunit A	https://tcmsp-e.com/target.php?qt=678	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6057
TAR00679	Integrin beta-1	https://tcmsp-e.com/target.php?qt=679	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6065
TAR00680	Integrin alpha-V	https://tcmsp-e.com/target.php?qt=680	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6066
TAR00681	Potassium channel subfamily K member 9	https://tcmsp-e.com/target.php?qt=681	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6073
TAR00682	Neuronal acetylcholine receptor protein, beta-4 chain	https://tcmsp-e.com/target.php?qt=682	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6078
TAR00683	Neuronal acetylcholine receptor subunit alpha-5	https://tcmsp-e.com/target.php?qt=683	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6080
TAR00684	Gamma-aminobutyric acid receptor subunit gamma-2	https://tcmsp-e.com/target.php?qt=684	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6086
TAR00685	Potassium voltage-gated channel subfamily D member 3	https://tcmsp-e.com/target.php?qt=685	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6099
TAR00686	Gastric triacylglycerol lipase	https://tcmsp-e.com/target.php?qt=686	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6116
TAR00687	Carbonic anhydrase XIV	https://tcmsp-e.com/target.php?qt=687	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6131
TAR00688	Matrilysin	https://tcmsp-e.com/target.php?qt=688	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6189
TAR00689	Stromelysin-3	https://tcmsp-e.com/target.php?qt=689	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6190
TAR00690	Matrix metalloproteinase-14	https://tcmsp-e.com/target.php?qt=690	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6191
TAR00691	Steroid hormone receptor ERR1	https://tcmsp-e.com/target.php?qt=691	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6221
TAR00692	Topoisomerase IV subunit A	https://tcmsp-e.com/target.php?qt=692	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6226
TAR00693	ADAMTS-5	https://tcmsp-e.com/target.php?qt=693	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6230
TAR00694	Adenylate cyclase, type II	https://tcmsp-e.com/target.php?qt=694	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6233
TAR00695	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	https://tcmsp-e.com/target.php?qt=695	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6240
TAR00696	Serine/threonine-protein kinase PLK1	https://tcmsp-e.com/target.php?qt=696	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6246
TAR00697	ADAM 17	https://tcmsp-e.com/target.php?qt=697	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6256
TAR00698	Elastase 1	https://tcmsp-e.com/target.php?qt=698	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6260
TAR00699	mRNA of PKA Catalytic Subunit C-alpha	https://tcmsp-e.com/target.php?qt=699	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6263
TAR00700	Mitogen-activated protein kinase 9	https://tcmsp-e.com/target.php?qt=700	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6274
TAR00701	73-kDa molecular chaperone HSP73	https://tcmsp-e.com/target.php?qt=701	DrugBank	https://tcmsp-e.com/http://v3.drugbank.ca/molecules/6277
